-579.308029913	156.792743182	28.8582563484	8.8796062837	7714.45314974	0.0	-0.999999732107	0.844109615059
-504.746790849	172.512548292	28.8582563484	4.68651043568	7714.45314974	0.0	0.999999913446	0.565521999626
-430.185551786	177.398628101	28.8582563484	0.493414587663	7714.45314974	4.66512182802e-13	0.992490312891	0.696433695902
-355.624312723	171.450982609	28.8582563485	-3.69968126035	7714.45314974	2.06629578798e-13	-0.999999991042	0.0389589159285
-281.06307366	154.669611817	28.8582563485	-7.89277710837	7714.45314974	2.37639770533e-13	-0.903685854032	-0.72014378751
-206.501834596	127.054515724	28.8582563485	-12.0858729564	7714.45314974	1.2018466344e-13	0.999999995628	-0.969231355253
-134.114912307	90.7800111037	27.1751568821	-14.5958693381	7710.19500945	0.0	-0.281741294524	0.999996616855
-63.9023067911	45.8460979565	27.1751568821	-18.7889651861	7710.19500945	2.43734476448e-13	0.0285889486514	-0.789700928678
-12.7964893649	9.18524759793	14.8522996186	-10.6592037706	7679.11798905	0.999999999997	-1.0	1.0
0.0	0.0	0.0	0.0	7641.82556457	0.999999999999	-1.0	1.0
-92.2272159154	519.431960211	-92.2272159154	-28.4454431831	8038.86392042	1.0	0.999999999996	-0.999999999999
-302.623217134	416.771496481	-78.3011967957	-46.4880676252	8002.25178499	1.0	0.999999999996	-1.0
-477.586811784	295.80873194	-64.3112677525	-46.0733867459	7965.63964955	1.0	1.0	0.378235987828
-616.954891667	192.058001815	-50.2568394847	-37.587521027	7929.02751411	1.0	1.0	1.0
-720.562839942	113.625330847	-36.1373145009	-27.5846013656	7892.41537868	0.999999999999	1.0	1.0
-788.24451009	60.6768655534	-21.9520869691	-17.5159791562	7855.80324324	0.999999999999	1.0	1.0
-819.832204502	33.3803035462	-7.70054256066	-7.38104007018	7819.1911078	1.0	1.0	1.0
-815.156652648	31.9049153543	6.61794170989	2.82083887797	7782.57897237	1.0	1.0	0.999999999999
-774.046988847	56.4215666587	21.0039976479	13.0902894936	7745.96683693	1.0	0.999999999998	1.0
-708.01752717	95.4159433879	28.6564860116	16.6261725349	7726.54665772	7.03661856436e-13	0.982087495921	0.151611397914
-635.328240808	130.628072351	28.6564860116	12.5095672125	7726.54665772	6.01710827959e-13	-0.364303041902	0.417973714528
-562.638954446	155.398128864	28.6564860116	8.39296189006	7726.54665772	2.29112119928e-12	0.116984239843	0.594877007804
-489.949668084	169.726112925	28.6564860116	4.27635656766	7726.54665772	0.0	0.999999914702	0.565521999626
-417.260381722	173.612024536	28.6564860116	0.159751245254	7726.54665772	0.0	0.989678099598	0.837177151898
-344.571095361	167.055863696	28.6564860116	-3.95685407715	7726.54665772	0.0	-0.999999991002	0.0389589159285
-271.881808999	150.057630406	28.6564860116	-8.07345939955	7726.54665772	8.07467944267e-13	-0.90368585393	-0.72014378751
-199.192522637	122.617324664	28.6564860116	-12.190064722	7726.54665772	1.46625638749e-12	0.999999995579	-0.969231355253
-129.063489556	87.295199753	26.6378154202	-14.2879994529	7721.431818	0.0	-0.41694178363	0.504883669469
-61.4947097574	44.0912556726	26.6378154202	-18.4046047753	7721.431818	2.44660604654e-12	0.0285889483722	-0.789700928678
-12.3140615844	8.83337076747	14.5580496805	-10.4414443581	7690.92170514	0.999999999997	-1.0	0.999999999998
0.0	0.0	0.0	0.0	7654.3095697	1.0	-1.0	0.999999999999
-91.501291971	521.246770072	-91.501291971	-28.3002583942	8042.49354014	1.0	1.0	-1.0
-298.478722457	420.102171776	-77.7013040414	-46.1815503151	8006.19536658	1.0	1.0	-1.0
-470.646471517	300.600776304	-63.8385603395	-46.0809702097	7969.89719302	0.999999999999	1.0	0.384082932527
-607.845758828	197.632016544	-49.9124874898	-37.6614089504	7933.59901945	1.0	1.0	1.0
-709.916348906	119.528202543	-35.922504223	-27.7527296749	7897.30084589	1.0	1.0	1.0
-776.696531009	66.4510450406	-21.8680212299	-17.779550673	7861.00267233	1.0	1.0	1.0
-808.023098669	38.5637505061	-7.74844101263	-7.74127444697	7824.70449876	1.0	1.0	1.0
-803.731328845	36.0310419809	6.43684226783	2.36270484222	7788.4063252	1.0	1.0	1.0
-763.654960683	59.0191803189	20.6884429475	12.5330015306	7752.10815164	1.0	1.0	1.0
-698.731123123	96.5910365794	28.565544656	16.3287992479	7732.10298099	3.42361470745e-15	0.982087495966	0.151611397908
-626.893874114	130.812552814	28.565544656	12.2474952566	7732.10298099	0.0	-0.364303041885	0.417973714528
-555.056625105	154.770317573	28.565544656	8.16619126534	7732.10298099	1.83878653382e-15	0.116984239815	0.594877007804
-483.219376095	168.464330857	28.565544656	4.08488727408	7732.10298099	0.0	0.999999914719	0.565521999626
-411.382127086	171.894592666	28.565544656	0.00358328282705	7732.10298099	9.93231539039e-15	0.872373978814	0.238687930856
-339.544878077	165.061102999	28.565544656	-4.07772070843	7732.10298099	1.01374107502e-15	-0.999999990999	0.0389589159285
-267.707629068	147.963861858	28.565544656	-8.15902469969	7732.10298099	0.0	-0.903685853935	-0.72014378751
-195.870380059	120.602869241	28.565544656	-12.2403286909	7732.10298099	1.82861369336e-15	0.999999995576	-0.969231355253
-126.768065261	85.7130593605	26.3904923977	-14.1465804239	7726.58808494	0.0	-0.416941783639	0.504883669469
-60.4006846745	43.2944322159	26.3904923977	-18.2278844152	7726.58808494	0.0	0.0285889483721	-0.789700928678
-12.0948499158	8.67359942406	14.4226225357	-10.3413185444	7696.33960697	1.0	-1.0	1.0
0.0	0.0	0.0	0.0	7660.04143341	1.0	-1.0	1.0
-91.1300965302	522.174758674	-91.1300965302	-28.226019306	8044.34951735	1.0	1.0	-1.0
-296.368453228	421.802194698	-77.3946376729	-46.0246925666	8008.2122284	1.0	1.0	-1.0
-467.113954459	303.044316251	-63.597009889	-46.0807753694	7972.07493945	1.0	1.0	0.384578067472
-603.210006348	200.472630388	-49.7366478456	-37.7009904383	7935.93765049	1.0	1.0	1.0
-704.49858669	122.535447136	-35.8129784625	-27.8405354584	7899.80036154	1.0	1.0	1.0
-770.820225314	69.3922366659	-21.8254207713	-17.9161921703	7863.66307259	1.0	1.0	1.0
-802.013984097	41.203937102	-7.77338576925	-7.92737157147	7827.52578364	1.0	1.0	1.0
-797.917436592	38.1329748897	6.34372372928	2.12652352393	7791.38849469	1.0	1.0	1.0
-758.366647294	60.3432855347	20.5265132453	12.2460986368	7755.25120574	1.0	1.0	1.0
-694.005331405	97.1911538341	28.5194937232	16.1758647115	7734.94396456	9.57757094119e-17	0.982087495974	0.151611397908
-622.601783641	130.908285074	28.5194937232	12.1126503084	7734.94396456	0.0	-0.36430304187	0.417973714528
-551.198235876	154.452447377	28.5194937232	8.04943590522	7734.94396456	1.52877588518e-16	0.113824774403	0.837439722464
-479.794688112	167.823640745	28.5194937232	3.98622150206	7734.94396456	0.0	0.99999991473	0.565521999626
-408.391140347	171.021865177	28.5194937232	-0.0769929011004	7734.94396456	1.56070902729e-15	0.872373978829	0.238687930856
-336.987592583	164.047120673	28.5194937232	-4.14020730426	7734.94396456	0.0	-0.999999990998	0.0389589159285
-265.584044819	146.899407233	28.5194937232	-8.20342170742	7734.94396456	2.96420873958e-16	-0.903685853935	-0.72014378751
-194.180497054	119.578724858	28.5194937232	-12.2666361106	7734.94396456	1.16080783224e-15	0.999999995576	-0.969231355253
-125.600563321	84.9086875773	26.2639183307	-14.0742751212	7729.2228744	3.24068029356e-16	-0.416941783639	0.504883669469
-59.8442436185	42.8892953921	26.2639183307	-18.1374895244	7729.2228744	1.44805364531e-16	0.0285889483712	-0.789700928678
-11.9833563549	8.59236670962	14.3533160193	-10.2901016161	7699.10846694	1.0	-1.0	1.0
0.0	0.0	0.0	0.0	7662.97117799	1.0	-1.0	1.0
-91.045855486	522.385361285	-91.045855486	-28.2091710972	8044.77072257	1.0	1.0	-1.0
-295.89038432	422.187715779	-77.325049252	-45.9890827146	8008.66997829	1.0	1.0	-1.0
-466.313809124	303.598222512	-63.5422069609	-46.0801376639	7972.56923401	1.0	1.0	0.38435944883
-602.160029733	201.116388751	-49.6967650949	-37.7101457175	7936.46848973	1.0	1.0	1.0
-703.27152369	123.216877603	-35.7881524231	-27.860638429	7900.36774545	1.0	1.0	1.0
-769.489326722	70.0586533425	-21.8157898594	-17.9473812487	7864.26700117	1.0	1.0	1.0
-800.653012849	41.8021419491	-7.77909031885	-7.96978709142	7828.16625689	1.0	1.0	1.0
-796.600674133	38.6092513607	6.32254143131	2.0727392754	7792.06551261	1.0	1.0	1.0
-757.168900046	60.6433921047	20.4897089225	12.1808013833	7755.96476833	1.0	1.0	1.0
-692.934979163	97.3272756077	28.5090860697	16.1410731471	7735.58869128	1.16432471303e-15	0.982087495973	0.151611397908
-621.629670925	130.930142428	28.5090860697	12.0819677637	7735.58869128	3.30237817344e-16	-0.36430304187	0.417973714528
-550.324362687	154.38060521	28.5090860697	8.02286238039	7735.58869128	0.0	0.112720763425	0.863383171689
-479.019054449	167.678663954	28.5090860697	3.96375699705	7735.58869128	1.51173019415e-15	0.99999991473	0.565521999626
-407.713746211	170.82431866	28.5090860697	-0.0953483862882	7735.58869128	0.0	0.872373978829	0.238687930856
-336.408437973	163.817569329	28.5090860697	-4.15445376963	7735.58869128	8.41882986935e-17	-0.999999990998	0.0389589159285
-265.103129735	146.658415959	28.5090860697	-8.21355915297	7735.58869128	8.5033976388e-16	-0.903685853935	-0.72014378751
-193.797821497	119.346858552	28.5090860697	-12.2726645363	7735.58869128	0.0	0.999999995576	-0.969231355253
-125.336192457	84.7265763052	26.2351825688	-14.0578664188	7729.82064991	2.67581096169e-16	-0.41694178364	0.504883669469
-59.7182426152	42.7975692187	26.2351825688	-18.1169718021	7729.82064991	5.12349901003e-16	0.0285889483711	-0.789700928678
-11.9581097939	8.57397511464	14.3375817299	-10.2784763465	7699.73669634	1.0	-1.0	1.0
0.0	0.0	0.0	0.0	7663.63595206	1.0	-1.0	1.0
-90.2021113963	524.494721509	-90.2021113963	-28.0404222793	8048.98944302	1.0	1.0	-1.0
-291.119409662	426.043094579	-76.6282310408	-45.6321767909	8013.25539974	1.0	1.0	-1.0
-458.331178213	309.1329278	-62.9936390524	-46.0987203716	7977.52135645	1.0	1.0	0.391566683532
-591.686211102	207.545692261	-49.2977899027	-37.8054304412	7941.78731317	1.0	1.0	1.0
-691.031939611	130.020559958	-35.5401306769	-28.0656453717	7906.05326989	1.0	1.0	1.0
-756.214413751	76.7114808817	-21.7201009407	-18.2634897916	7870.3192266	1.0	1.0	1.0
-787.078283415	47.7738051384	-7.83713260256	-8.39839560955	7834.58518332	1.0	1.0	1.0
-783.466779192	43.3643021396	6.1093502261	1.53021306298	7798.85114004	1.0	1.0	1.0
-745.221692826	63.6411801414	20.1199313742	11.522920055	7763.11709675	1.0	1.0	1.0
-682.258298583	98.6891648769	28.4057505964	15.790865121	7742.04568241	0.0	0.982087496231	0.1516113979
-611.933120687	131.151732123	28.4057505964	11.7729909649	7742.04568241	1.15403586272e-14	-0.36430304166	0.417973714528
-541.607942792	153.667098226	28.4057505964	7.75511680877	7742.04568241	0.0	0.189823851395	0.298858884795
-471.282764896	166.235263186	28.4057505964	3.73724265264	7742.04568241	1.16633751643e-14	0.999999914735	0.565521999626
-400.957587	168.856227004	28.4057505964	-0.280631503495	7742.04568241	0.0	0.872373978887	0.238687930856
-330.632409105	161.529989678	28.4057505964	-4.29850565963	7742.04568241	1.2359587129e-16	-0.999999990997	0.0389589159285
-260.307231209	144.256551211	28.4057505964	-8.31637981576	7742.04568241	0.0	-0.903685853933	-0.72014378751
-189.982053313	117.0359116	28.4057505964	-12.3342539719	7742.04568241	0.0	0.999999995555	-0.969231355253
-122.700297338	82.9114927675	25.9471522216	-13.8935297532	7735.80412262	0.0	-0.416941783725	0.504883669469
-58.4619632843	41.8832947131	25.9471522216	-17.9114039093	7735.80412262	1.49123240049e-15	0.0285889483412	-0.789700928678
-11.7063945234	8.39066080915	14.1798741266	-10.1619999705	7706.02575321	1.0	-1.0	1.0
0.0	0.0	0.0	0.0	7670.29170993	1.0	-1.0	1.0
-88.7063099351	528.234225162	-88.7063099351	-27.741261987	8056.46845032	1.0	1.0	-1.0
-282.738629311	432.851479461	-75.3936796647	-44.9983227584	8021.38759792	1.0	1.0	-1.0
-444.320250322	318.886329308	-62.0226572794	-46.2080044754	7986.30674552	0.999999999993	1.0	0.43162910836
-573.308418739	218.861163486	-48.5927282804	-37.9909748527	7951.22589311	1.0	1.0	1.0
-669.55911879	141.986595626	-35.1033713387	-28.446048412	7916.14504071	1.0	1.0	1.0
-732.927056369	88.4079198342	-21.5540581738	-18.8411657482	7881.0641883	1.0	1.0	1.0
-763.265641937	58.2717256509	-7.94425342965	-9.17579150508	7845.9833359	1.0	1.0	1.0
-760.426973118	51.725915451	5.72658545234	0.550616875865	7810.90248349	1.0	1.0	1.0
-724.261816986	68.9197221615	19.4590083632	10.3386092857	7775.82163109	1.0	1.0	1.0
-663.526524825	101.096794497	28.226782545	15.1619529664	7753.49009467	5.71418407699e-14	0.982087496248	0.151611397885
-594.92181596	131.556413133	28.226782545	11.2175224654	7753.49009467	0.0	-0.364303038718	0.417973714528
-526.317107095	152.429161366	28.226782545	7.27309196436	7753.49009467	1.51178585661e-13	0.189823852149	0.298858884795
-457.71239823	163.715039195	28.226782545	3.32866146332	7753.49009467	0.0	0.997001951158	0.355490540962
-389.107689365	165.414046621	28.226782545	-0.61576903772	7753.49009467	8.91420381396e-14	0.872373979194	0.238687930856
-320.502980501	157.526183644	28.226782545	-4.56019953876	7753.49009467	3.10219080902e-14	-0.999999990789	0.0389589159285
-251.898271636	140.051450264	28.226782545	-8.5046300398	7753.49009467	4.10294343319e-14	-0.903685853771	-0.72014378751
-183.293562771	112.98984648	28.226782545	-12.4490605408	7753.49009467	2.59229434491e-13	0.999999995545	-0.969231355253
-118.080933446	79.7334518327	25.4355020882	-13.6022105851	7746.39387846	2.19232597418e-14	-0.416941783845	0.504883669469
-56.2603836609	40.282266322	25.4355020882	-17.5466410862	7746.39387846	1.99746894493e-13	0.0285889482559	-0.789700928678
-11.2652860119	8.06966254414	13.8997424978	-9.9553119968	7717.15983479	1.0	-1.0	1.0
0.0	0.0	0.0	0.0	7682.07898239	1.0	-1.0	1.0
-87.7994222852	530.501444287	-87.7994222852	-27.559884457	8061.00288857	1.0	1.0	-1.0
-277.705584861	436.962875908	-74.6456943058	-44.6132902507	8026.32005621	1.0	1.0	-1.0
-435.913278666	324.763281281	-61.4349628396	-46.2472952085	7991.63722385	1.0	1.0	0.439631040356
-562.284735141	225.670312191	-48.1667316707	-38.1143384492	7956.95439149	1.0	1.0	1.0
-656.680982947	149.181988547	-34.8404980749	-28.6877826677	7922.27155913	1.0	1.0	1.0
-718.961832146	95.4385002861	-21.4557527065	-19.2027151135	7887.58872677	1.0	1.0	1.0
-748.985858103	64.581272045	-8.01197948084	-9.658619702	7852.90589441	1.0	1.0	1.0
-746.6103851	56.7529795413	5.49134454506	-0.0549734902997	7818.22306205	1.0	1.0	1.0
-711.691469661	72.0975662497	19.0547492943	9.60875344474	7783.54022969	1.0	1.0	1.0
-652.291926519	102.552217439	28.1210648099	14.7753911462	7760.42665587	0.0	0.982087496396	0.151611397882
-584.719622279	131.809066503	28.1210648099	10.875713332	7760.42665587	0.0	-0.364303038712	0.417973714528
-517.147318039	151.695352344	28.1210648099	6.9760355178	7760.42665587	2.5630573272e-16	0.189823852241	0.298858884795
-449.575013799	162.211074962	28.1210648099	3.07635770361	7760.42665587	0.0	0.997001951203	0.355490540962
-382.002709559	163.356234357	28.1210648099	-0.823320110582	7760.42665587	8.71243716455e-16	0.872373979198	0.238687930856
-314.43040532	155.13083053	28.1210648099	-4.72299792478	7760.42665587	0.0	-0.999999990787	0.0389589159285
-246.85810108	137.534863479	28.1210648099	-8.62267573897	7760.42665587	5.96059414323e-16	-0.903685853755	-0.72014378751
-179.28579684	110.568333205	28.1210648099	-12.5223535532	7760.42665587	9.55396823577e-16	0.999999995575	-0.969231355253
-115.313594397	77.831341505	25.1246094696	-13.4255760271	7752.80226895	0.0	-0.416941783868	0.504883669469
-54.9414937504	39.3238883788	25.1246094696	-17.3252538413	7752.80226895	2.57496702402e-16	0.0285889482512	-0.789700928678
-11.0010409376	7.87751986332	13.7295370678	-9.82985925363	7723.89990865	1.0	-1.0	1.0
0.0	0.0	0.0	0.0	7689.21707629	1.0	-1.0	1.0
-85.5951108564	536.012222859	-85.5951108564	-27.1190221713	8072.02444572	1.0	1.0	-1.0
-265.623598716	446.904614049	-72.8293412018	-43.6749475601	8038.3156774	1.0	1.0	-1.0
-415.755078597	338.933699735	-60.0098878816	-45.2612007564	8004.60690908	1.0	1.0	-0.0624484079918
-535.863470928	242.059792968	-47.1362974783	-38.450949936	7970.89814077	1.0	1.0	1.0
-625.82162824	166.484509604	-34.2081108056	-29.3129189975	7937.18937245	1.0	1.0	1.0
-685.501321542	112.336078636	-21.2248628102	-20.1198267364	7903.48060413	1.0	1.0	1.0
-714.773226463	79.7438244341	-8.18608247146	-10.8712021319	7869.77183581	1.0	1.0	1.0
-713.506909156	68.8381808446	4.90870730146	-1.56656809323	7836.0630675	1.0	1.0	1.0
-681.570811961	79.7507055297	18.059989774	7.79455864505	7802.35429918	1.0	1.0	1.0
-625.370440719	106.075892646	27.8736499699	13.8180631067	7777.27836484	0.0	0.98208749661	0.151611397857
-560.273716171	132.445821452	27.8736499699	10.0279073725	7777.27836484	0.0	-0.364303038462	0.417973714528
-495.176991624	149.964138644	27.8736499699	6.23775163825	7777.27836484	0.0	0.189823853102	0.298858884795
-430.080267077	158.630844221	27.8736499699	2.44759590401	7777.27836484	1.14232954379e-15	0.997001951431	0.355490540962
-364.98354253	158.445938183	27.8736499699	-1.34255983022	7777.27836484	0.0	0.872373979662	0.238687930856
-299.886817983	149.40942053	27.8736499699	-5.13271556446	7777.27836484	0.0	-0.999999990721	0.0389589159285
-234.790093436	131.521291262	27.8736499699	-8.9228712987	7777.27836484	0.0	-0.903685853756	-0.72014378751
-169.693368889	104.78155038	27.8736499699	-12.7130270329	7777.27836484	0.0	0.999999995531	-0.969231355253
-108.691908492	73.2854620321	24.3665623169	-12.9960951142	7768.33606085	0.0	-0.416941783937	0.504883669469
-51.7857122446	37.0330262198	24.3665623169	-16.7862508484	7768.33606085	0.0	0.0285889479946	-0.789700928678
-10.3687908983	7.41825369337	13.3145587943	-9.52440306004	7740.24542059	1.0	-1.0	1.0
0.0	0.0	0.0	0.0	7706.53665227	1.0	-1.0	1.0
-85.5042241861	536.239439535	-85.5042241861	-27.1008448372	8072.47887907	1.0	1.0	-1.0
-265.130050105	447.312962134	-72.754505833	-43.6361796699	8038.81048183	1.0	1.0	-1.0
-414.932325795	339.514496945	-59.9512390132	-45.2610984938	8005.1420846	1.0	1.0	-0.0653722178914
-534.785440717	242.730663431	-47.0939720247	-38.4660053699	7971.47368736	1.0	1.0	1.0
-624.56272176	167.192241631	-34.1822474258	-29.3398972506	7937.80529013	1.0	1.0	1.0
-684.136419703	113.026980768	-21.2156019375	-20.1588682417	7904.13689289	1.0	1.0	1.0
-713.377695441	80.3637199453	-8.19356634364	-10.9224491274	7870.46849565	1.0	1.0	1.0
-712.156605981	69.3324021564	4.88433461071	-1.63016465256	7836.80009842	1.0	1.0	1.0
-680.342090193	80.0640885322	18.0185823236	7.71846658078	7803.13170118	1.0	1.0	1.0
-624.272180384	106.220746765	27.8637567484	13.7780245261	7777.97287653	8.08625085294e-16	0.982087496611	0.151611397856
-559.276495667	132.472757742	27.8637567484	9.99240804663	7777.97287653	0.0	-0.364303038462	0.417973714528
-494.280810949	149.894346555	27.8637567484	6.20679156712	7777.97287653	3.43363228136e-16	0.189823853102	0.298858884795
-429.285126232	158.485513204	27.8637567484	2.42117508762	7777.97287653	2.73747496025e-16	0.997001951431	0.355490540962
-364.289441515	158.246257689	27.8637567484	-1.36444139189	7777.97287653	0.0	0.872373979663	0.238687930856
-299.293756797	149.17658001	27.8637567484	-5.1500578714	7777.97287653	1.15962198611e-16	-0.999999990721	0.0389589159285
-234.29807208	131.276480167	27.8637567484	-8.9356743509	7777.97287653	1.73092876837e-16	-0.903685853756	-0.72014378751
-169.302387363	104.54595816	27.8637567484	-12.7212908304	7777.97287653	8.61351192195e-16	0.999999995531	-0.969231355253
-108.422067462	73.100378806	24.3352294415	-12.978380003	7768.97513432	0.0	-0.416941783938	0.504883669469
-51.6571123777	36.9397421044	24.3352294415	-16.7639964825	7768.97513432	0.0	0.0285889479946	-0.789700928678
-10.3430270785	7.39955302384	13.2974072044	-9.51179072489	7740.91813662	1.0	-1.0	1.0
0.0	0.0	0.0	0.0	7707.24973939	1.0	-1.0	1.0
-84.8710550006	537.822362498	-84.8710550006	-26.9742110001	8075.644725	1.0	1.0	-1.0
-261.701827877	450.154328847	-72.2332867722	-43.3659190994	8042.25805219	1.0	1.0	-1.0
-409.219001246	343.553065455	-59.5429082652	-45.239696015	8008.87137938	1.0	1.0	-0.0969762349256
-527.30020401	247.393612266	-46.799479621	-38.5736013185	7975.48470658	1.0	1.0	1.0
-615.822039092	172.110265587	-34.0025554413	-29.5306170096	7942.09803377	1.0	1.0	1.0
-674.660070484	117.827461427	-21.151684695	-20.4336861342	7908.71136096	1.0	1.0	1.0
-703.688810067	84.6706879064	-8.24641062266	-11.2823519328	7875.32468816	1.0	1.0	1.0
-702.781704211	72.7664986532	4.71372936062	-2.07615182039	7841.93801535	1.0	1.0	1.0
-671.811120148	82.2425264359	17.729203765	7.18538271314	7808.55134254	1.0	1.0	1.0
-616.646908913	107.22892022	27.7955497513	13.4977888285	7782.81047211	0.0	0.982087496646	0.151611397859
-552.352853553	132.661896959	27.7955497513	9.74384895761	7782.81047211	1.00946196808e-15	-0.364303038444	0.417973714528
-488.058798192	149.411612527	27.7955497513	5.98990908672	7782.81047211	2.54026167832e-15	0.189823853136	0.298858884795
-423.764742832	157.478066924	27.7955497513	2.23596921583	7782.81047211	0.0	0.997001951434	0.355490540962
-359.470687471	156.86126015	27.7955497513	-1.51797065506	7782.81047211	1.33635890126e-15	0.872373979666	0.238687930856
-295.17663211	147.561192205	27.7955497513	-5.27191052595	7782.81047211	9.51791732239e-17	-0.999999990721	0.0389589159285
-230.88257675	129.577863089	27.7955497513	-9.02585039684	7782.81047211	0.0	-0.903685853754	-0.72014378751
-166.588521389	102.911272802	27.7955497513	-12.7797902677	7782.81047211	0.0	0.999999995533	-0.969231355253
-106.549175874	71.8161311905	24.1167648767	-12.854945264	7773.42396985	1.84894083966e-16	-0.416941783942	0.504883669469
-50.7645402049	36.2924382534	24.1167648767	-16.6088851349	7773.42396985	1.50922697274e-16	0.0285889479923	-0.789700928678
-10.1642099003	7.26978950995	13.177822063	-9.42388219212	7745.60174251	1.0	-1.0	1.0
0.0	0.0	0.0	0.0	7712.2150697	1.0	-1.0	1.0
-83.7740598565	540.564850359	-83.7740598565	-26.7548119713	8081.12970072	1.0	1.0	-1.0
-255.80416993	455.06299563	-71.330794713	-42.8969090473	8048.23314517	1.0	1.0	-1.0
-399.396751931	350.51866389	-58.8365295088	-45.1373245343	8015.33658962	1.0	1.0	-0.189856433949
-514.434931585	255.428060023	-46.2908444644	-38.7715873855	7982.44003407	1.0	1.0	1.0
-600.800869978	180.579505992	-33.6933145958	-29.8728894493	7949.54347852	1.0	1.0	1.0
-658.375751561	126.091817346	-21.0435096286	-20.9219164146	7916.64692297	1.0	1.0	1.0
-687.039771955	92.084798463	-8.34099390962	-11.918232628	7883.75036742	1.0	1.0	1.0
-686.672125562	78.6792549429	4.41467368328	-2.86139696755	7850.85381187	1.0	1.0	1.0
-657.150992953	85.9970062123	17.2239398329	6.24903724962	7817.95725632	1.0	1.0	1.0
-603.542828343	108.971598058	27.6804428861	13.0067083704	7791.1883422	0.0	0.982087496667	0.151611397846
-540.454957217	132.995704994	27.6804428861	9.30787643799	7791.1883422	1.3628827884e-15	-0.36430303833	0.417973714528
-477.367086091	148.589620504	27.6804428861	5.60904450558	7791.1883422	1.77881323495e-15	0.189823853316	0.298858884795
-414.279214966	155.75334459	27.6804428861	1.91021257318	7791.1883422	0.0	0.997001951439	0.355490540962
-351.19134384	154.48687725	27.6804428861	-1.78861935922	7791.1883422	2.52345345141e-15	0.872373979676	0.238687930856
-288.103472714	144.790218484	27.6804428861	-5.48745129163	7791.1883422	8.64109131471e-17	-0.999999990718	0.0389589159285
